Calendar,Council on Environmental Quality,5/4/17,Mary B. Neumayr,Sophie R. Godfrey-McKee,,National Ocean Council check in,,,,,
Calendar,Council on Environmental Quality,5/4/17,Mary B. Neumayr,Wendy Cleland-Hamnett,,FW: TSCA Interagency Policy Group (Call in number (b)(6),,,,,
Calendar,Council on Environmental Quality,5/5/17,Mary B. Neumayr,"Sarah Shattuck, Sophie R. Godfrey-McKee",,Meet with Sarah Shattuck,,,,,
Calendar,Council on Environmental Quality,5/5/17,Mary B. Neumayr,Michael Harkins ,,FW: Weekly Update on Projects and Reg Reform,,,,,
Calendar,Council on Environmental Quality,5/5/17,Mary B. Neumayr,Michael R. Drummond,,Bowling and Pizza! (CEQ staff event),,,,,
Calendar,Council on Environmental Quality,5/5/17,Mary B. Neumayr,Viktoria Ziebarth Seal,,Meeting w/Viktoria Ziebarth Seale,,,,,
Calendar,Council on Environmental Quality,5/8/17,Mary B. Neumayr,Eric Draper,,Meeting with Eric Draper,,,,,
Calendar,Council on Environmental Quality,5/9/17,Mary B. Neumayr,,,Meet w/CEQ on Mountain Valley Pipeline project,,,,,
Calendar,Council on Environmental Quality,5/9/17,Mary B. Neumayr,,,National Ocean Policy,,,,,
Calendar,Council on Environmental Quality,5/9/17,Mary B. Neumayr,Michael Patella,,w/Michael Patella,,,,,
Calendar,Office of Management and Budget,1/20/17,Mark Sandy,Julie L. Miller,,Conference Call w/Beachhead Team,,,,,
Calendar,Office of Management and Budget,1/23/17,Mark Sandy,"Mark Sandy, John Saldivar",,Huddle with Mark Sandy,,,,,
Calendar,Office of Management and Budget,1/23/17,Mark Sandy,,,NSD Front Office Weekly Meeting,,,,,
Calendar,Office of Management and Budget,1/23/17,Mark Sandy,Julie L. Miller,,Meet with the Beachhead Team,,,,,
Calendar,Office of Management and Budget,1/23/17,Mark Sandy,Julie L. Miller,,PADs and DADs Meeting,,,,,
Calendar,Office of Management and Budget,1/23/17,Mark Sandy,Kelly A. Kinneen,,Coffee/Tea?,,,,,
Calendar,Office of Management and Budget,1/24/17,Mark Sandy,"Sarah Spooner, Lorraine Hunt",,One-on-One w/Sarah Spooner,,,,,
Calendar,Office of Management and Budget,1/24/17,Mark Sandy,Julie L. Miller,,Conference Call: Email Retention,,,,,
Calendar,Office of Management and Budget,1/24/17,Mark Sandy,Julie L. Miller,,OMB IT Issue,,,,,
Calendar,Office of Management and Budget,1/25/17,Mark Sandy,Deborah M. Robinson,,FW: Teleconference on the Federal Civilian Hiring Freeze,,,,,
Calendar,Office of Management and Budget,1/25/17,Mark Sandy,John A. Saldivar,,MOnthly DAD Luncheon,,,,,
Calendar,Office of Management and Budget,1/25/17,Mark Sandy,Julie L. Miller,,Transition Check In,,,,,
Calendar,Office of Management and Budget,1/26/17,Mark Sandy,"John Gray, John Saldivar",,Meeting w/John Gray (Beachhead Team),,,,,
Calendar,Office of Management and Budget,1/26/17,Mark Sandy,,,Call with DSD Work,,,,,
Calendar,Office of Management and Budget,1/26/17,Mark Sandy,Andrew D. Hire,,Andrew-Mark weekly,,,,,
Calendar,Office of Management and Budget,1/26/17,Mark Sandy,Jasmine C. Williams,,Meeting RE' New Team and Budget,,,,,
Calendar,Office of Management and Budget,1/27/17,Mark Sandy,,,Meeting with the Department of the Navy (FSA Brief),,,,,
Calendar,Office of Management and Budget,1/27/17,Mark Sandy,John A. Saldivar,,Interview w/(b)(6),,,,,
Calendar,Office of Management and Budget,1/27/17,Mark Sandy,Julie L. Miller,,OMB 101,,,,,
Calendar,Office of Management and Budget,1/30/17,Mark Sandy,,,NSD Front Office Weekly Meeting,,,,,
Calendar,Office of Management and Budget,1/30/17,Mark Sandy,Shaun L. Donovan,,PADs and DADs Meeting,,,,,
Calendar,Office of Management and Budget,1/31/17,Mark Sandy,John A. Saldivar,,Conference Call with OPM,,,,,
Calendar,Office of Management and Budget,1/31/17,Mark Sandy,John A. Saldivar,,NSD Weekly Staff Meeting,,,,,
Calendar,Office of Management and Budget,1/31/17,Mark Sandy,Lorraine D. Hunt,,Human Capital Meet & Greet,,,,,
Calendar,Office of Management and Budget,2/1/17,Mark Sandy,,,Hold for Follow-up and Return,,,,,
Calendar,Office of Management and Budget,2/1/17,Mark Sandy,,,Hold for Meeting with Russ,,,,,
Calendar,Office of Management and Budget,2/1/17,Mark Sandy,John A. Saldivar,,DMAG: DoD FY17 Unfunded Requirements,,,,,
Calendar,Office of Management and Budget,2/10/17,Mark Sandy,"Ben Turpen, Barry King",,Meeting with Ben Turpen,,,,,
Calendar,Office of Management and Budget,2/10/17,Mark Sandy,"John A. Saldivar, Mark Sandy",,NSD Topline Meeting with Mark Sandy,,,,,
Calendar,Office of Management and Budget,2/10/17,Mark Sandy,,,Daily Hold,,,,,
Calendar,Office of Management and Budget,2/10/17,Mark Sandy,,,Hold for Lunch,,,,,
Calendar,Office of Management and Budget,2/10/17,Mark Sandy,John A. Saldivar,,Meeting with (b)(6),,,,,
Calendar,Office of Management and Budget,2/13/17,Mark Sandy,,,Daily Hold,,,,,
Calendar,Office of Management and Budget,2/13/17,Mark Sandy,,,NSD Front Office Weekly Meeting,,,,,
Calendar,Office of Management and Budget,2/14/17,Mark Sandy,,,Daily Hold,,,,,
Calendar,Office of Management and Budget,2/14/17,Mark Sandy,John A. Saldivar,,NSD Weekly Staff Meeting,,,,,
Calendar,Office of Management and Budget,2/15/17,Mark Sandy,,,Daily Hold,,,,,
Calendar,Office of Management and Budget,2/15/17,Mark Sandy,John A. Saldivar,,DMAG: FY17 Budget Amendment,,,,,
Calendar,Office of Management and Budget,2/15/17,Mark Sandy,John A. Saldivar,,Meeting on VA Wrap Materials,,,,,
Calendar,Office of Management and Budget,2/15/17,Mark Sandy,Julie L. Miller,,DADs Touch Base,,,,,
Calendar,Office of Management and Budget,2/16/17,Mark Sandy,"John A. Saldivar, Sharon Weiner",,Exit Interview with Sharon Weiner,,,,,
Calendar,Office of Management and Budget,2/16/17,Mark Sandy,"Mark Sandy, John Saldivar",,Huddle with Mark Sandy on NSD Wrap,,,,,
Calendar,Office of Management and Budget,2/16/17,Mark Sandy,,,Daily Hold,,,,,
Calendar,Office of Management and Budget,2/16/17,Mark Sandy,,,Sharon's Party,,,,,
Calendar,Office of Management and Budget,2/16/17,Mark Sandy,Andrew D. Hire,,Andrew-Mark weekly,,,,,
Calendar,Office of Management and Budget,2/17/17,"John M. ""Mick"" Mulvaney",,,Lancaster News Interview w/Hannah S,,,,,
Calendar,Office of Management and Budget,2/17/17,"John M. ""Mick"" Mulvaney",,,Obamacare Prep Session,,,,,
Calendar,Office of Management and Budget,2/17/17,"John M. ""Mick"" Mulvaney",,,Phone Call w/Tom Price,,,,,
Calendar,Office of Management and Budget,2/17/17,"John M. ""Mick"" Mulvaney",,,Post and Courier Interview w/Emma D,,,,,
Calendar,Office of Management and Budget,2/17/17,"John M. ""Mick"" Mulvaney",,,Welcome Reception,,,,,
Calendar,Office of Management and Budget,2/17/17,"John M. ""Mick"" Mulvaney",,,Wrap,,,,,
Calendar,Office of Management and Budget,2/17/17,"John M. ""Mick"" Mulvaney",John Cornyn,,Mulvaney Wrap Prep,,,,,
Calendar,Office of Management and Budget,2/17/17,Mark Sandy,,,Daily Hold,,,,,
Calendar,Office of Management and Budget,2/17/17,Mark Sandy,Jessica A. Andreasen,,"Wrap - NSD, VA, THSJ, EIML, HD",,,,,
Calendar,Office of Management and Budget,2/17/17,Mark Sandy,Jessica A. Andreasen,,Welcome Reception,,,,,
Calendar,Office of Management and Budget,2/18/17,"John M. ""Mick"" Mulvaney",Tom Price,,Depart EEOB for JBA,,,,,
Calendar,Office of Management and Budget,2/19/17,"John M. ""Mick"" Mulvaney",Keith Larson,,Radio Hit w/Keith Larson (WBT Charlotte),,,,,
Calendar,Office of Management and Budget,2/2/17,Mark Sandy,Andrew D. Hire,,Andrew-Mark weekly,,,,,
Calendar,Office of Management and Budget,2/2/17,Mark Sandy,Jessica A. Andreasen,,Budget DAD Call,,,,,
Calendar,Office of Management and Budget,2/2/17,Mark Sandy,John C. Pasquantino,,Quick discussion,,,,,
Calendar,Office of Management and Budget,2/2/17,Mark Sandy,Julie L. Miller,,OMB Budget,,,,,
Calendar,Office of Management and Budget,2/2/17,Mark Sandy,Katie B. Whitman,,FSIB Sponsored Super Bowl 51 Happy Hour,,,,,
Calendar,Office of Management and Budget,2/21/17,"John M. ""Mick"" Mulvaney",,,"Wrap - ESW, NOW, and HTC",,,,,
Calendar,Office of Management and Budget,2/21/17,"John M. ""Mick"" Mulvaney",,,Health Insurance Reading,,,,,
Calendar,Office of Management and Budget,2/21/17,"John M. ""Mick"" Mulvaney",,,Wrap - IED and Management,,,,,
Calendar,Office of Management and Budget,2/21/17,"John M. ""Mick"" Mulvaney",,,Wrap Continued - IED and Management,,,,,
Calendar,Office of Management and Budget,2/21/17,"John M. ""Mick"" Mulvaney",Charles Jenkin,,Radio Hit w/Charles Jenkin,,,,,
Calendar,Office of Management and Budget,2/21/17,"John M. ""Mick"" Mulvaney",Patrick Hussion,,"Tape-to-air Interview w/Patrick Hussion (WYFF News 4 in Greenville, SC",,,,,
Calendar,Office of Management and Budget,2/22/17,"John M. ""Mick"" Mulvaney",,,Condo Visit,,,,,
Calendar,Office of Management and Budget,2/22/17,"John M. ""Mick"" Mulvaney",,,Economic Forecast Meeting prep,,,,,
Calendar,Office of Management and Budget,2/22/17,"John M. ""Mick"" Mulvaney",,,Manufacturing Working Groups (Regulatory Reform),,,,,
Calendar,Office of Management and Budget,2/22/17,"John M. ""Mick"" Mulvaney",Linda Springer,,Meet w/Linda Springer (Senior Advisor),,,,,
Calendar,Office of Management and Budget,2/23/17,"John M. ""Mick"" Mulvaney",,,Meet w/Mike Needham,,,,,
Calendar,Office of Management and Budget,2/23/17,"John M. ""Mick"" Mulvaney",,,OMB All Hands Meeting Prep,,,,,
Calendar,Office of Management and Budget,2/23/17,"John M. ""Mick"" Mulvaney",,,OMB All Hands Meeting,,,,,
Calendar,Office of Management and Budget,2/23/17,"John M. ""Mick"" Mulvaney",George Will,,Meet w/George Will,,,,,
Calendar,Office of Management and Budget,2/23/17,"John M. ""Mick"" Mulvaney",Kathy McGettigan,,Meet w/Kathy McGettigan (OPM Acting Director),,,,,
Calendar,Office of Management and Budget,2/23/17,"John M. ""Mick"" Mulvaney",Mike Needham,,Open Budget Issues,,,,,
Calendar,Office of Management and Budget,2/23/17,"John M. ""Mick"" Mulvaney",Paschal Donohoe,,Meet w/Irish Minister for Public Expenditure Paschal Donohoe,,,,,
Calendar,Office of Management and Budget,2/24/17,"John M. ""Mick"" Mulvaney","Andrea Newman, Ed Bastian, Peter Carter",,"Meet w/Andrea Newman, Ed Bastian, Peter Carter",,,,,
Calendar,Office of Management and Budget,2/24/17,"John M. ""Mick"" Mulvaney",,,CLT -> BWI,,,,,
Calendar,Office of Management and Budget,2/24/17,"John M. ""Mick"" Mulvaney",,,OMB Budget Meeting,,,,,
Calendar,Office of Management and Budget,2/24/17,"John M. ""Mick"" Mulvaney",Dana Rohrabacher,,Phone call w/Dana Rohrabacher,,,,,
Calendar,Office of Management and Budget,2/24/17,"John M. ""Mick"" Mulvaney",Eugene Scalia,,Phone Call w/Eugene Scalia,,,,,
Calendar,Office of Management and Budget,2/24/17,"John M. ""Mick"" Mulvaney",Ricardo Rossello,,Meet w/Ricardo Rossello (Puerto Rico),,,,,
Calendar,Office of Management and Budget,2/24/17,"John M. ""Mick"" Mulvaney",Scott Brison,,Meet w/President of Canada's Treasury Board - Minister Scott Brison,,,,,
Calendar,Office of Management and Budget,2/26/17,"John M. ""Mick"" Mulvaney",,,Weekly OMB Senior Staff Mtg,,,,,
Calendar,Office of Management and Budget,2/27/17,"John M. ""Mick"" Mulvaney","Steve Scalise, John Bel Edwards",,Meet w/Whip Scalise and Gov. Edwards,,,,,
Calendar,Office of Management and Budget,2/27/17,"John M. ""Mick"" Mulvaney",,,ABC Good Morning America Hit,,,,,
Calendar,Office of Management and Budget,2/27/17,"John M. ""Mick"" Mulvaney",,,PADs and DADs Meeting,,,,,
Calendar,Office of Management and Budget,2/27/17,"John M. ""Mick"" Mulvaney",Bret Baier,,Fox News w/Bret Baier,,,,,
Calendar,Office of Management and Budget,2/27/17,"John M. ""Mick"" Mulvaney",Emma K. Doyle,,White House Press Briefing and Questions,,,,,
Calendar,Office of Management and Budget,2/27/17,"John M. ""Mick"" Mulvaney",Michael Phelps,,Meet w/Michael Phelps,,,,,
Calendar,Office of Management and Budget,2/27/17,"John M. ""Mick"" Mulvaney",Mike Enzi,,Phone Call w/Chairman Enzi,,,,,
Calendar,Office of Management and Budget,2/28/17,"John M. ""Mick"" Mulvaney","James Astill, Henry Curr",,Phone Interview w/James Astill and Henry Curr (The Economist),,,,,
Calendar,Office of Management and Budget,2/28/17,"John M. ""Mick"" Mulvaney",,,Be at West Exec (Presidential Address to Joint Session of Congress),,,,,
Calendar,Office of Management and Budget,2/28/17,"John M. ""Mick"" Mulvaney",,,Branch Chiefs Meeting,,,,,
Calendar,Office of Management and Budget,2/28/17,"John M. ""Mick"" Mulvaney",,,CBS This Morning Hit,,,,,
Calendar,Office of Management and Budget,2/28/17,"John M. ""Mick"" Mulvaney",,,Meet w/(b)(6),,,,,
Calendar,Office of Management and Budget,2/28/17,"John M. ""Mick"" Mulvaney",,,Meet w/(b)(6),,,,,
Calendar,Office of Management and Budget,2/28/17,"John M. ""Mick"" Mulvaney",Caitriona Perry,,Interview w/Caitriona Perry (RTE - Ireland's National Public Service Broadcaster),,,,,
Calendar,Office of Management and Budget,2/28/17,"John M. ""Mick"" Mulvaney",Diane Black,,Phone call w/Diane Black,,,,,
Calendar,Office of Management and Budget,2/28/17,"John M. ""Mick"" Mulvaney",Eddie Calvo,,Meet w/Gov. Eddie Calvo (Guam),,,,,
Calendar,Office of Management and Budget,2/28/17,"John M. ""Mick"" Mulvaney",Emma Dumain,,Post Joint Address Interview w/Emma Dumain (Post and Courier),,,,,
Calendar,Office of Management and Budget,2/28/17,"John M. ""Mick"" Mulvaney",John Campbell,,Meet w/Former Congressman John Campbell,,,,,
Calendar,Office of Management and Budget,2/28/17,"John M. ""Mick"" Mulvaney",Ray Washburne,,Call Ray Washburne,,,,,
Calendar,Office of Management and Budget,2/3/17,Mark Sandy,,,DOD Budget Meeting,,,,,
Calendar,Office of Management and Budget,2/3/17,Mark Sandy,,,Daily Hold,,,,,
Calendar,Office of Management and Budget,2/3/17,Mark Sandy,,,Hold for BHT Follow-up,,,,,
Calendar,Office of Management and Budget,2/3/17,Mark Sandy,Benjamin W. Klay,,FW: OMB Interview w/(b)(6),,,,,
Calendar,Office of Management and Budget,2/3/17,Mark Sandy,John A. Saldivar,,Possible Huddle with Mark Sanyd,,,,,
Calendar,Office of Management and Budget,2/3/17,Mark Sandy,Sarah W. Spooner,,OMB Hiring,,,,,
Calendar,Office of Management and Budget,2/6/17,Mark Sandy,,,Daily Hold,,,,,
Calendar,Office of Management and Budget,2/6/17,Mark Sandy,,,NSD Front Office Weekly Meeting,,,,,
Calendar,Office of Management and Budget,2/6/17,Mark Sandy,Mark Sandy,,Call with DSD Work,,,,,
Calendar,Office of Management and Budget,2/7/17,Mark Sandy,,,Daily Hold,,,,,
Calendar,Office of Management and Budget,2/7/17,Mark Sandy,John A. Saldivar,,NSD Weekly Staff Meeting,,,,,
Calendar,Office of Management and Budget,2/7/17,Mark Sandy,Julie L. Miller,,OMB BUdget,,,,,
Calendar,Office of Management and Budget,2/8/17,Mark Sandy,,,Daily Hold,,,,,
Calendar,Office of Management and Budget,2/8/17,Mark Sandy,,,Meetings,,,,,
Calendar,Office of Management and Budget,2/8/17,Mark Sandy,Jessica A. Andreasen,,VA Topline Review,,,,,
Calendar,Office of Management and Budget,2/8/17,Mark Sandy,John A. Saldivar,,DMAG: Base Realignment and Closure,,,,,
Calendar,Office of Management and Budget,2/9/17,Mark Sandy,,,Daily Hold,,,,,
Calendar,Office of Management and Budget,2/9/17,Mark Sandy,Andrew D. Hire,,Andrew-Mark weekly,,,,,
Calendar,Office of Management and Budget,2/9/17,Mark Sandy,Jessica A. Andreasen,,NSD Topline Review,,,,,
Calendar,Office of Management and Budget,2/9/17,Mark Sandy,Julie L. Miller,,DADs Meeting,,,,,
Calendar,Office of Management and Budget,3/1/17,"John M. ""Mick"" Mulvaney",,,DADs Meeting,,,,,
Calendar,Office of Management and Budget,3/1/17,"John M. ""Mick"" Mulvaney",Anand Shah,,Phone Call w/   Anand Shah,,,,,
Calendar,Office of Management and Budget,3/1/17,"John M. ""Mick"" Mulvaney",Andrew Abrams,,Meet w/Andrew Abrams and FBI HQ Team,,,,,
Calendar,Office of Management and Budget,3/1/17,"John M. ""Mick"" Mulvaney",Matt Salmon,,Dinner w/Matt Salmon,,,,,
Calendar,Office of Management and Budget,3/1/17,"John M. ""Mick"" Mulvaney",Michael Husfelt,,Meet w/Chaplain Michael Husfelt,,,,,
Calendar,Office of Management and Budget,3/1/17,"John M. ""Mick"" Mulvaney",Roy Blunt,,Meet w/Roy Blunt,,,,,
Calendar,Office of Management and Budget,3/10/17,"John M. ""Mick"" Mulvaney",,,Sunday Show: ABC,,,,,
Calendar,Office of Management and Budget,3/12/17,"John M. ""Mick"" Mulvaney",Kerrie Carr,,Meet w/Kerrie Carr,,,,,
Calendar,Office of Management and Budget,3/13/17,"John M. ""Mick"" Mulvaney","Paul Larkin, Todd Graziano, David McIntosh",,"Meet w/Paul Larkin (Heritage Foundation), Todd Graziano, and David McIntosh",,,,,
Calendar,Office of Management and Budget,3/13/17,"John M. ""Mick"" Mulvaney",,,PADs and DADs Meeting,,,,,
Calendar,Office of Management and Budget,3/13/17,"John M. ""Mick"" Mulvaney",,,Radio Hit: 92.9 FM WLFJ,,,,,
Calendar,Office of Management and Budget,3/13/17,"John M. ""Mick"" Mulvaney",,,Weekly OMB Senior Staff Mtg,,,,,
Calendar,Office of Management and Budget,3/13/17,"John M. ""Mick"" Mulvaney",John Culberson,,Phone Call w/John Culberson,,,,,
Calendar,Office of Management and Budget,3/14/17,"John M. ""Mick"" Mulvaney",,,Business Roundtable (Address the Smart Regulation Committee),,,,,
Calendar,Office of Management and Budget,3/14/17,"John M. ""Mick"" Mulvaney",,,Final Blueprint Review,,,,,
Calendar,Office of Management and Budget,3/14/17,"John M. ""Mick"" Mulvaney",Rodney Frelinghuysen,,Meet w/Rodney Frelinghuysen,,,,,
Calendar,Office of Management and Budget,3/15/17,"John M. ""Mick"" Mulvaney",,,Budget Roll-out Media Meeting,,,,,
Calendar,Office of Management and Budget,3/15/17,"John M. ""Mick"" Mulvaney",,,DCA -> LGA,,,,,
Calendar,Office of Management and Budget,3/15/17,"John M. ""Mick"" Mulvaney",,,Health Care Recap call,,,,,
Calendar,Office of Management and Budget,3/15/17,"John M. ""Mick"" Mulvaney",,,Penn Station -> Union Station (Acela),,,,,
Calendar,Office of Management and Budget,3/15/17,"John M. ""Mick"" Mulvaney",,,Principals only Conference Call w/VPOTUS,,,,,
Calendar,Office of Management and Budget,3/15/17,"John M. ""Mick"" Mulvaney",,,Speaking Engagement - Ireland-U.S. Council Dinner,,,,,
Calendar,Office of Management and Budget,3/15/17,"John M. ""Mick"" Mulvaney",Gary D. Cohn,,Weekly Econ Principals Lunch,,,,,
Calendar,Office of Management and Budget,3/16/17,"John M. ""Mick"" Mulvaney",,,Friends of Ireland Lunch,,,,,
Calendar,Office of Management and Budget,3/16/17,"John M. ""Mick"" Mulvaney",,,Leg. Phone Calls,,,,,
Calendar,Office of Management and Budget,3/16/17,"John M. ""Mick"" Mulvaney",Anne Anderson,,Celebratory Late Supper w/Ambassador Anne Anderson,,,,,
Calendar,Office of Management and Budget,3/16/17,"John M. ""Mick"" Mulvaney",Anne Anderson,,St. Patrick's Day Reception w/Ambassador Anne Anderson,,,,,
Calendar,Office of Management and Budget,3/16/17,"John M. ""Mick"" Mulvaney",Ben Carson,,Phone Call w/Ben Carson,,,,,
Calendar,Office of Management and Budget,3/16/17,"John M. ""Mick"" Mulvaney",Brian Kilmeade,,Phone Interview w/Brian Kilmeade,,,,,
Calendar,Office of Management and Budget,3/16/17,"John M. ""Mick"" Mulvaney",Mike Enzi,,Phone Call w/Mike Enzi,,,,,
Calendar,Office of Management and Budget,3/16/17,"John M. ""Mick"" Mulvaney",Sean Spicer,,Press Briefing w/Sean Spicer,,,,,
Calendar,Office of Management and Budget,3/17/17,"John M. ""Mick"" Mulvaney",,,,,,,,
